OrderID,SupplierID,ProductID,ProductName,Quantity,UnitPrice,TotalPrice
1,1,101,Smartphone,50,300,15000
2,1,102,Laptop,30,800,24000
3,2,201,Sofa,10,500,5000
4,3,301,Refrigerator,20,700,14000
5,4,103,Tablet,40,400,16000
6,4,104,TV,20,1000,20000
7,5,202,Bed,15,600,9000
8,5,203,Chair,25,200,5000
9,6,302,Washing Machine,10,900,9000
10,6,303,Dryer,5,700,3500
